user_id, similar_user
1425400, 592676
440295, 2273461
5161639, 3309802
5335095, 4275686
3332339, 734029
284474, 29421
744040, 29421
3484624, 345738
2461289, 4925266
1148967, 4837451
3751623, 2994305
3578126, 4690844
5728787, 5738219
3851731, 3936589
656991, 825453
1337700, 734029
4633098, 1755214
3633493, 2150283
4823273, 825453
5466162, 5415351
2394586, 4141017
4384943, 4324889
4487892, 2500078
3021141, 2949628
3875070, 2141805
2681918, 5040209
642185, 2514503
5402365, 4106866
19764, 29421
1064099, 3959335
131172, 427712
3114390, 3936589
384011, 4975049
5180830, 2493431
2834186, 3953586
5265043, 5023584
353616, 5514812
3606762, 2286940
2228235, 3802684
4072900, 5023584
953481, 1999822
824270, 5279029
2521768, 2630646
597232, 4324889
1863452, 1638423
4969170, 4583136
2519265, 2273461
1144687, 2273461
5614567, 4669421
1462728, 1006136
1314061, 2273461
5547922, 3752289
2768307, 604096
3938612, 825453
3752932, 3953586
909452, 99625
4957275, 2300354
2148247, 3953586
2640281, 1456752
5261254, 4583136
1450264, 3012296
4020129, 3846627
3762354, 245574
3783737, 435521
656335, 1028230
1418144, 5237642
140600, 3987929
211762, 1335824
1620389, 734029
3426468, 2810836
1295065, 2934052
3026305, 1814172
4517173, 1060341
25584, 4141017
3358818, 98085
4703594, 5279029
155434, 3898449
1534441, 3530783
2199336, 4057495
3138711, 2518035
2205050, 99625
4591582, 1755214
4913930, 1979347
1294288, 4583136
1374268, 3056027
5736451, 5528493
1725268, 512966
4046003, 3898449
1120699, 4119277
3228303, 2250778
341800, 3959335
4099319, 5675398
3366718, 5685342
3550086, 734029
1495778, 98085
4006789, 245574
4678192, 5279029
4640683, 1817826
3166992, 3898449
5673243, 3654581
3982968, 5258116
2931270, 4583136
2487560, 734029
3479140, 2510992
5102939, 4324889
871613, 5023584
2591231, 2684149
5640015, 4496893
951293, 4271841
2899081, 3953586
426700, 1247109
3963378, 2518035
3142537, 4674587
2790113, 825453
5551878, 4669421
676503, 4674587
3431270, 3061251
2613865, 323548
2123379, 2008921
3465654, 4733534
5168653, 2146783
4705622, 1755214
2536254, 2994305
3687053, 2273461
5373724, 2273461
3793594, 4674587
5289535, 734029
4784510, 4674587
3606938, 3654581
5554773, 1006136
5198483, 29421
5440254, 1885080
1007220, 2273461
5068035, 4275686
5439486, 734029
4579188, 2273461
5123417, 1452853
4021270, 2518035
4874774, 4732929
4007614, 825453
1374079, 2605741
1639661, 4153512
5802945, 5279029
664325, 5279029
1479021, 4221738
5095792, 4141017
1728061, 2592705
647131, 2810836
1301764, 2314955
1020426, 5710332
4956692, 4765217
3817746, 1085516
3359299, 1885080
4035890, 175994
2902037, 5179782
2752761, 4837451
178834, 5042927
5053163, 4677012
757134, 1761125
4145889, 2810836
4827209, 4141017
5439223, 832314
3852528, 1999822
5589414, 3359394
4019511, 2273461
3284766, 825453
430374, 3924244
3920926, 98085
625607, 2273461
1198225, 417287
2393752, 2300354
3191687, 2955513
3263482, 4733534
5350256, 4583136
2175960, 5156672
1467506, 4669421
4104582, 5514812
541951, 5383402
1007670, 1620021
2480467, 3953586
1553350, 2684149
1136368, 5131876
147919, 4141017
153286, 5304120
2662070, 4675072
5250953, 3041684
3461838, 5514812
1618435, 512966
373636, 4644648
219200, 2268574
2550488, 5258116
934780, 5279029
4942444, 435521
301435, 3924244
1353958, 3069381
1124849, 2955513
3051920, 3056027
5279977, 29421
143071, 5780558
5147427, 2273461
4744393, 4057495
3520526, 4733534
2189623, 2169039
1322475, 4451299
4379068, 1755214
4503058, 1750004
4018869, 227968
4746547, 2463946
4546193, 1028230
4650118, 3780230
4433536, 4583136
5332589, 1436444
1110119, 432459
5521618, 2810836
2567459, 5483956
4242200, 2273461
1325605, 734029
4125146, 4644648
4805434, 2146783
1037660, 1085516
5695711, 978968
3270736, 3523384
5617392, 5791878
478082, 3953586
1676515, 4057495
778438, 4141017
1371680, 5402192
2529992, 734029
4256442, 734029
4507594, 4677012
5142070, 4674587
669160, 3936589
2383750, 2592705
760997, 5543699
3760983, 3936589
3377647, 3583993
5277746, 4925266
1138803, 4583136
3813907, 3846627
1923255, 1777296
2860684, 2268574
3291588, 2810836
1522323, 4690844
3207620, 245574
2327193, 2441510
1083524, 4669421
2239961, 4669421
4990124, 3953586
335648, 1436444
4169781, 4669421
2577872, 1141741
5107015, 5009528
3345480, 5730372
488931, 5791878
4657115, 55233
4677253, 1028230
2592191, 29421
916197, 3959335
4932881, 3523384
3452231, 1777792
5046953, 1777792
5131467, 5402192
5318349, 5415351
937031, 3069381
4698104, 5360669
4353186, 2019350
796305, 2592705
856889, 3583993
914861, 1452853
5456207, 4583136
3164189, 2250778
2224510, 417287
2288222, 4201821
504252, 5253324
704667, 2810836
2662713, 734029
1318466, 2285148
4544436, 417287
3049691, 1006136
3851939, 1335824
3679046, 5483956
3376258, 2934052
3316966, 4644648
3360401, 2810836
1882578, 2300354
796532, 280378
5094356, 734029
2201793, 3359394
5447670, 4201821
767135, 604096
2049508, 2273461
5604401, 2550586
1869167, 1712145
4674111, 175994
5169847, 2605741
907719, 4141017
4688529, 5738219
2899209, 1721771
969463, 5543699
1676407, 825453
3058444, 4583136
3506796, 734029
1129146, 2273461
2409792, 29421
3171214, 3252031
2761284, 2945002
581578, 4675072
3295018, 2240362
5439594, 1060341
5182140, 734029
1652647, 4609328
781430, 1638423
1001111, 734029
4795456, 3069381
2626383, 4583136
2311103, 345738
452593, 2630646
1020714, 2945002
4853211, 2461513
2362875, 4733534
3866347, 825453
5123931, 4885836
4883712, 1300080
733767, 779535
363565, 825453
2794957, 5514812
91384, 1979347
1900460, 3094509
2554722, 2630646
1862340, 4674587
3139832, 2273461
5547877, 5710332
2881941, 3696694
3371869, 634030
4887559, 634030
2153514, 5685342
2296727, 4975049
2206519, 1777792
5219322, 3458041
4809703, 2644761
4904832, 4848805
2570850, 3069381
3777818, 345738
2957535, 2955513
5546922, 98085
3523489, 5131876
3837124, 3012296
2930564, 1777792
5452432, 1451766
3731187, 1451766
748395, 75515
5495363, 138241
2125869, 1436444
4745001, 5345993
3464626, 1436444
4444298, 4800125
530963, 2592705
263495, 2273461
2063968, 318884
5364426, 2273461
3621308, 5675398
956770, 2273461
4310277, 4690844
1326847, 4669421
4692065, 4980523
4491822, 98085
1375854, 2810836
4751263, 161121
1011587, 58454
3178196, 3654581
4326496, 4677012
297322, 5710332
1344611, 2500078
610825, 2273461
4565951, 2945002
2918151, 1006136
4066900, 1335824
3181839, 4675072
365222, 29421
4610721, 2949628
4908838, 2300354
2487080, 2630646
3371205, 2949628
489522, 2011932
4955108, 2500078
3288857, 5210411
3671717, 5710332
4412029, 2146783
3387611, 2958622
4663116, 4837451
3542931, 2623537
4341550, 2933625
569907, 5675398
549121, 2810836
1557648, 4765217
5277350, 245574
1472896, 4644648
2043700, 5287162
1095744, 3069381
4104957, 4141017
1069683, 2564049
414213, 734029
4712331, 4201821
4340878, 4141017
389984, 2592705
4662439, 4733534
959798, 4677012
5240277, 3898449
365441, 4470899
3805304, 427712
2630590, 3953586
264663, 3527956
4081225, 2500078
5724885, 734029
4641616, 451685
1279113, 3139016
2712199, 2588819
4396296, 2493431
3739840, 227968
2917381, 5403499
3963735, 5403499
3537132, 245574
1259287, 734029
2666740, 3435364
3655221, 893076
3784586, 4644648
5087628, 1721771
50347, 2146783
5405038, 1451766
4207255, 2146783
1947734, 2949628
875019, 1755214
3672721, 2273461
1748896, 1638423
4924723, 499038
971957, 1137513
3589667, 734029
4855349, 2592705
313229, 1335824
3919351, 734029
4362896, 2564049
4609049, 2273464
4443752, 227968
2449530, 2273461
729468, 4669421
3817009, 435521
5179672, 5675398
2516147, 4837451
4441909, 5023584
4091706, 1620021
4132131, 5746867
2052306, 5798968
4739315, 2605741
3236630, 138241
4195177, 4583136
3284415, 2273461
997876, 2354724
1398030, 3362631
3350724, 2684149
2628364, 2340237
376054, 1777296
3919045, 1451766
1298109, 734029
642747, 2630646
2862869, 1466341
634292, 175994
1620852, 4674587
3563795, 3696694
502951, 2441510
4792975, 5319832
3957499, 3696694
631838, 1750004
4829047, 4583136
3176036, 2360846
1653928, 3500784
454722, 2273461
2684379, 2300354
3181145, 5279029
1720170, 427712
3267570, 1656617
710588, 4674587
1341456, 4677012
5671665, 245574
3961243, 4669421
3551830, 4733534
1639403, 1436444
2767842, 345738
5182956, 4733534
2343926, 3530783
1386446, 3780230
100678, 3898449
4153091, 2273461
4721263, 3238227
1070623, 5675398
177429, 3359394
4695363, 1755214
3395496, 4744980
734055, 2518035
134288, 2810836
4633262, 3924244
2216095, 4733534
740880, 3846627
5353510, 734029
3774364, 345738
5702272, 4837451
1065812, 1030605
690933, 2500078
1241133, 210339
445093, 1638423
1667918, 390956
5594877, 4800125
5044497, 2273461
1637268, 1755214
2796674, 390956
409523, 1758685
3337235, 4249426
5149223, 451685
620326, 5403499
3417704, 604096
2338550, 2592705
4415985, 4141017
1218885, 1638423
1373418, 4677012
2386736, 2592705
972402, 5023584
4953630, 4141017
5657849, 245574
3192643, 3069381
1077363, 4791058
3174536, 4690844
3749265, 5685342
1489025, 2285148
1588312, 3069381
1123080, 2518035
2679196, 29421
5047967, 1436444
4450980, 1436444
3339890, 417287
2166016, 4106866
115073, 734029
3215033, 3583993
3928406, 3359394
3548663, 29421
26297, 423315
4149299, 2684149
3136609, 3816867
5481655, 2300354
5435957, 1978212
3474675, 5710332
626917, 5514812
3584398, 4199162
2734348, 29421
3831810, 734029
2905460, 5078897
151842, 825453
1474838, 1436444
933478, 5279029
2332668, 227968
287184, 2340237
4975811, 3905589
1796271, 3959335
3963086, 1750004
3146839, 734029
3923188, 3362496
1552818, 5345993
4551398, 4271841
5173567, 417287
2187740, 5423644
1008079, 2629650
4994910, 3780230
1019409, 1436444
1195763, 451685
4700568, 227968
5638345, 2500078
4946255, 4141017
2934800, 5279029
5325444, 5478094
1002654, 2273461
2077377, 4998896
3169364, 5730372
3984874, 323548
3573797, 3069381
4122152, 3458041
4230860, 2684149
3570967, 825453
920515, 3898449
464648, 2273461
2646029, 1817826
3760101, 4583136
126862, 4583136
742083, 1436444
1372868, 734029
747768, 1436444
2786987, 3511421
3273311, 4675072
982812, 175994
4924354, 5675398
3307209, 4141017
2994183, 2300354
4111725, 5023584
4232914, 5023584
2007242, 825453
4225278, 3802684
3940051, 1452853
5239727, 2630646
1924318, 5279029
1054829, 734029
2197359, 2945002
2177370, 390956
4116829, 2810836
380553, 5685342
1232790, 29421
3005130, 1979347
823866, 427712
4031281, 4583136
4512424, 4583136
2767600, 832314
264742, 4472572
2848487, 4141017
3353810, 734029
2869767, 825453
1425342, 2592705
3155695, 734029
4558719, 5345993
1373737, 2441510
3849297, 2360846
3355973, 4669421
876357, 390956
2695123, 451685
1214168, 4811216
3578375, 3953586
4346679, 98085
564367, 5710332
1244361, 2592705
1931278, 3362496
1924262, 2008921
3473, 4271841
4093053, 4324889
2908146, 2273461
295663, 734029
5477676, 3898449
563049, 1620021
947951, 734029
801909, 1141741
1336535, 4057495
5010619, 435521
3688755, 4733534
1015806, 1436444
4811187, 825453
4268389, 750643
3200227, 5179782
4679048, 4496893
4903890, 5514812
5450375, 2592705
5208348, 3987929
206256, 1028230
4275816, 3362496
2982687, 871962
3492950, 3953586
1583411, 5304120
3487051, 2273461
5321080, 92060
2958609, 3362496
1001853, 5078897
691198, 4644648
4605978, 5258116
3824016, 3953586
689252, 1085516
1199227, 3527956
3702829, 2273461
4408378, 3936589
2810393, 280378
5489145, 417287
5208132, 2095800
3306353, 5402672
5036735, 5798548
942437, 4677012
4175702, 2963218
1287896, 4496893
1727734, 734029
4825290, 668507
1126019, 2095800
5075065, 832314
2182048, 1335824
5494210, 1006136
4101697, 1541
3683571, 4733534
5641681, 3362496
5790518, 5712202
3563251, 1466341
1888723, 1060341
337962, 512966
3788849, 3846627
2656322, 1755214
723806, 2273461
5172545, 4644648
4021915, 5156672
1875904, 2273461
938869, 3846627
4717404, 2564049
3292300, 1028230
1517158, 4674587
4379788, 4744980
5099541, 75515
5012720, 3362496
686855, 2963218
1716809, 5710447
4886569, 2518035
3788153, 5478094
1104270, 2684149
2467818, 2810836
780962, 4470899
5542114, 2273461
32876, 4106866
3210243, 4980523
2075457, 2592705
1571479, 734029
4852078, 3069122
5506273, 1620021
5234777, 5279029
846216, 3069381
4752491, 4674587
854170, 3924244
2058791, 2963218
388587, 3959335
1304242, 5710332
1122711, 2273461
138877, 4141017
2243040, 29421
4209689, 75515
3938680, 3959335
486558, 4583136
496199, 3530783
2827387, 3654581
3071285, 4324889
108699, 734029
1803485, 3752289
3683601, 3959335
2610517, 4733534
4348818, 2340237
4659123, 75515
2506829, 29421
1627322, 825453
1963633, 734029
1826819, 3094509
4498491, 4675072
904254, 2810836
1005812, 4669421
1436662, 5675398
5383117, 734029
1150974, 4057495
4535186, 3583993
4929862, 5798968
2045246, 825453
5026040, 4321337
5269997, 4216458
268459, 4733534
3421994, 1755214
4103889, 1338772
2904981, 512966
3230202, 3898449
710015, 5710332
4705411, 417287
5274425, 417287
3533322, 1979347
561648, 3654581
850699, 734029
3584440, 3530783
1917081, 4470899
2339149, 3898449
2174072, 4837451
3008801, 5162350
3526682, 1006136
3867977, 825453
4504658, 3696694
2225933, 734029
3634310, 825453
2924731, 4932675
5090772, 3530783
5011852, 3139016
1737573, 5514812
3526301, 3987929
4498346, 5543699
5679002, 245574
5375369, 634030
1568419, 3359394
995695, 1999822
1088834, 2146783
1046304, 3583993
5147649, 5287162
2448269, 734029
2083388, 3523384
2636560, 734029
3227453, 390956
3224811, 4675072
4366431, 4324889
2453880, 2588819
2920892, 4324889
3179939, 2273461
5248222, 98085
3175310, 3583993
5717646, 1814172
1021758, 229491
1732654, 734029
4290673, 5514812
3463070, 435521
191647, 5360669
1685080, 390956
5539926, 5464417
3401015, 5710332
1056084, 1156978
3264206, 3238227
841891, 5780558
1439378, 734029
395029, 3898449
3815178, 1006136
939798, 734029
2043607, 2564049
2510948, 4675072
196958, 2810836
1801490, 5402192
741633, 1656617
85587, 98085
2953192, 138241
4255937, 29421
5151101, 3959335
5735402, 2605741
3882683, 2273461
1869565, 2958622
3618300, 825453
4385786, 2273461
4027410, 5685342
3843516, 825453
1525230, 734029
1757189, 4201821
3981677, 3987929
3415658, 3238227
1170701, 1436444
5126358, 4141017
2214488, 29421
5619751, 4936136
2173716, 4980523
3199258, 825453
2202049, 2605741
1399632, 604096
3544203, 3987929
2673509, 5738219
84598, 2273461
37974, 1721771
1413244, 3500784
65405, 5360669
4782731, 2865034
4539519, 1742405
501804, 4669421
3271717, 2300354
523944, 3056027
4702670, 3362496
2568440, 1436444
2049445, 2500078
33172, 3309802
5774007, 29421
1747008, 2742580
5713898, 3362496
4494596, 2273461
5190296, 734029
3335844, 3696694
4795383, 2717437
2899843, 5798548
2505215, 4644648
1485134, 4373232
1399348, 331299
4163776, 5279029
1622472, 604096
4098745, 4459174
2975638, 98085
2326044, 5402672
2222104, 3953586
2772846, 1060341
2678345, 1721771
4546422, 4674587
413302, 2461513
5072521, 734029
5418468, 3050933
4116063, 3094509
1623996, 3696694
4026628, 3362496
5628142, 832314
173563, 2592705
1640652, 4733534
2236365, 4496893
3437948, 3238227
4205887, 1006136
5436818, 1422631
1876497, 5767329
3986569, 4785280
2253341, 4733534
301518, 1466341
142869, 1979347
1167381, 5675398
3668079, 2441510
3343863, 1817826
2284678, 4271841
3470158, 427712
1781942, 417287
4449502, 2684149
4677491, 2605741
707023, 3654581
678409, 4141017
181006, 2684149
2871013, 4644648
3025082, 29421
5265281, 227968
4337807, 1755214
3023326, 1978212
3221703, 4472572
5021388, 2273461
1851532, 99625
3795342, 29421
5503151, 4669421
4756955, 3069381
1347576, 4788802
5454571, 3069381
4428713, 2592705
667905, 175994
314636, 1335824
341228, 832314
3126861, 1335824
3766039, 3012296
157183, 3530783
3622219, 5478094
2124721, 2630646
4776570, 4713901
3325703, 58454
639259, 734029
3936703, 1979347
4267049, 1436444
3858245, 2630646
5031129, 29421
2634278, 4057495
5091949, 280378
